timestamp,iteration,alpha,alpha_smoothed,alpha_geo,alpha_vel,alpha_dir,error_distance,velocity_magnitude
1772452972.1572514,1,0.2803819261723967,0.2803819261723967,0.5319402840774179,1.0,1.0,0.6827662967935663,0.0
1772452972.168262,2,0.47664927449307437,0.47664927449307437,0.5319402840774179,1.0,1.0,0.6827662967935663,0.0
1772452972.180496,3,0.6140364183175487,0.6140364183175487,0.5319402840774179,1.0,1.0,0.6827662967935663,0.0
1772452972.1930807,4,0.6182939290134917,0.6182939290134917,0.4933975924713508,0.6115269897844848,1.0,0.7124681073489628,0.21722488510842083
1772452972.2056031,5,0.7076080271712251,0.7076080271712251,0.5319402840774179,0.9459193573345098,1.0,0.6827662967935663,0.05736211391624294
1772452972.2181494,6,0.7730563781947173,0.7730563781947173,0.5319402840774179,0.9727488681446181,1.0,0.6827662967935663,0.0291441855356513
1772452972.2301042,7,0.8202428512119654,0.8202428512119654,0.5319402840774179,0.9864587480249023,1.0,0.6827662967935663,0.017473960770275306
1772452972.2434819,8,0.8539304374354959,0.8539304374354959,0.5319402840774179,0.9933186448361597,1.0,0.6827662967935663,0.011324753470669063
1772452972.255215,9,0.8778299133458933,0.8778299133458933,0.5319402840774179,0.9967149421642698,1.0,0.6827662967935663,0.007795722925385859
1772452972.2680247,10,0.8947145302469077,0.8947145302469077,0.5319402840774179,0.9983876203126238,1.0,0.6827662967935663,0.005542701053462769
1772452972.2802463,11,0.9066094830539313,0.9066094830539313,0.5319402840774179,0.9992092837364164,1.0,0.6827662967935663,0.0039824839486727335
1772452972.292967,12,0.9149730001244816,0.9149730001244816,0.5319402840774179,0.999612392722281,1.0,0.6827662967935663,0.0028557792498316963
1772452972.3055623,13,0.9208987128985981,0.9208987128985981,0.5331422097925266,0.9991876735955689,1.0,0.6821046928768265,0.025501473522923906
1772452972.317776,14,0.9249886776014384,0.9249886776014384,0.5319402840774179,0.9997563615531663,1.0,0.6827662967935663,0.00676638813800429
1772452972.3301325,15,0.9278630517650714,0.9278630517650714,0.5319402840774179,0.9998806023252208,1.0,0.6827662967935663,0.00479695090184292
