timestamp,iteration,alpha,alpha_smoothed,alpha_geo,alpha_vel,alpha_dir,error_distance,velocity_magnitude
1772444684.7209156,1,0.046312415961153326,0.046312415961153326,0.176812858949572,1.0,1.0,0.0,0.0
1772444684.7323675,2,0.09030921112424899,0.09030921112424899,0.176812858949572,1.0,1.0,0.0,0.0
1772444684.7442183,3,0.13210616652918986,0.13210616652918986,0.176812858949572,1.0,1.0,0.0,0.0
1772444684.7570224,4,0.17181327416388367,0.17181327416388367,0.176812858949572,1.0,1.0,0.0,0.0
1772444684.7696602,5,0.2095350264168428,0.2095350264168428,0.176812858949572,1.0,1.0,0.0,0.0
1772444684.7822096,6,0.24537069105715398,0.24537069105715398,0.176812858949572,1.0,1.0,0.0,0.0
1772444684.7939343,7,0.2794145724654496,0.2794145724654496,0.176812858949572,1.0,1.0,0.0,0.0
1772444684.80677,8,0.31175625980333044,0.31175625980333044,0.176812858949572,1.0,1.0,0.0,0.0
1772444684.819438,9,0.34094237563451846,0.34094237563451846,0.17625208339563478,0.9456014266828061,1.0,0.0,0.0
1772444684.83208,10,0.36867705344849333,0.36867705344849333,0.176812858949572,0.9456014266828061,1.0,0.0,0.0
1772444684.8440166,11,0.39655561673722195,0.39655561673722195,0.176812858949572,1.0,1.0,0.0,0.0
1772444684.8569462,12,0.42304025186151417,0.42304025186151417,0.176812858949572,1.0,1.0,0.0,0.0
1772444684.8694727,13,0.44820065522959174,0.44820065522959174,0.176812858949572,1.0,1.0,0.0,0.0
1772444684.8820925,14,0.47210303842926543,0.47210303842926543,0.176812858949572,1.0,1.0,0.0,0.0
1772444684.8942604,15,0.49481030246895547,0.49481030246895547,0.176812858949572,1.0,1.0,0.0,0.0
1772444684.9069877,16,0.5163822033066611,0.5163822033066611,0.176812858949572,1.0,1.0,0.0,0.0
1772444684.919432,17,0.5368755091024814,0.5368755091024814,0.176812858949572,1.0,1.0,0.0,0.0
1772444684.9316025,18,0.5563441496085106,0.5563441496085106,0.176812858949572,1.0,1.0,0.0,0.0
1772444684.944149,19,0.5748393580892384,0.5748393580892384,0.176812858949572,1.0,1.0,0.0,0.0
1772444684.9565177,20,0.5924098061459298,0.5924098061459298,0.176812858949572,1.0,1.0,0.0,0.0
1772444684.9690921,21,0.6091017317997865,0.6091017317997865,0.176812858949572,1.0,1.0,0.0,0.0
1772444684.9815571,22,0.6249590611709506,0.6249590611709506,0.176812858949572,1.0,1.0,0.0,0.0
1772444684.994037,23,0.6400235240735563,0.6400235240735563,0.176812858949572,1.0,1.0,0.0,0.0
1772444685.0065868,24,0.6543347638310318,0.6543347638310318,0.176812858949572,1.0,1.0,0.0,0.0
1772444685.018999,25,0.6679304416006335,0.6679304416006335,0.176812858949572,1.0,1.0,0.0,0.0
1772444685.0316064,26,0.6808463354817551,0.6808463354817551,0.176812858949572,1.0,1.0,0.0,0.0
1772444685.0441344,27,0.6931164346688207,0.6931164346688207,0.176812858949572,1.0,1.0,0.0,0.0
1772444685.0570495,28,0.7047730288965329,0.7047730288965329,0.176812858949572,1.0,1.0,0.0,0.0
1772444685.0694914,29,0.7158467934128596,0.7158467934128596,0.176812858949572,1.0,1.0,0.0,0.0
1772444685.0818942,30,0.7263668697033699,0.7263668697033699,0.176812858949572,1.0,1.0,0.0,0.0
1772444685.0940855,31,0.7363609421793548,0.7363609421793548,0.176812858949572,1.0,1.0,0.0,0.0
1772444685.1067061,32,0.7458553110315403,0.7458553110315403,0.176812858949572,1.0,1.0,0.0,0.0
1772444685.118985,33,0.7548749614411167,0.7548749614411167,0.176812858949572,1.0,1.0,0.0,0.0
1772444685.1315322,34,0.7634436293302141,0.7634436293302141,0.176812858949572,1.0,1.0,0.0,0.0
1772444685.144019,35,0.7715838638248568,0.7715838638248568,0.176812858949572,1.0,1.0,0.0,0.0
1772444685.1564891,36,0.7793170865947672,0.7793170865947672,0.176812858949572,1.0,1.0,0.0,0.0
1772444685.1692057,37,0.7866636482261821,0.7866636482261821,0.176812858949572,1.0,1.0,0.0,0.0
1772444685.1824436,38,0.7936428817760263,0.7936428817760263,0.176812858949572,1.0,1.0,0.0,0.0
1772444685.194315,39,0.8002731536483783,0.8002731536483783,0.176812858949572,1.0,1.0,0.0,0.0
1772444685.2069592,40,0.8065719119271126,0.8065719119271126,0.176812858949572,1.0,1.0,0.0,0.0
1772444685.2195582,41,0.8125557322919102,0.8125557322919102,0.176812858949572,1.0,1.0,0.0,0.0
1772444685.232101,42,0.818240361638468,0.818240361638468,0.176812858949572,1.0,1.0,0.0,0.0
1772444685.2442012,43,0.8236407595176979,0.8236407595176979,0.176812858949572,1.0,1.0,0.0,0.0
1772444685.2568676,44,0.8287711375029663,0.8287711375029663,0.176812858949572,1.0,1.0,0.0,0.0
1772444685.268984,45,0.8336449965889713,0.8336449965889713,0.176812858949572,1.0,1.0,0.0,0.0
1772444685.281806,46,0.838275162720676,0.838275162720676,0.176812858949572,1.0,1.0,0.0,0.0
1772444685.2941046,47,0.8411353334059968,0.8411353334059968,0.17625208339563478,0.9456014266828061,1.0,0.0,0.0
1772444685.307083,48,0.8438603633313977,0.8438603633313977,0.176812858949572,0.9456014266828061,1.0,0.0,0.0
1772444685.3194828,49,0.8479797611259811,0.8479797611259811,0.176812858949572,1.0,1.0,0.0,0.0
1772444685.332081,50,0.8518931890308353,0.8518931890308353,0.176812858949572,1.0,1.0,0.0,0.0
1772444685.3441901,51,0.8556109455404468,0.8556109455404468,0.176812858949572,1.0,1.0,0.0,0.0
