timestamp,iteration,alpha,alpha_smoothed,alpha_geo,alpha_vel,alpha_dir,error_distance,velocity_magnitude
1772444279.5919154,1,0.04403985389889416,0.04403985389889416,0.0,1.0,1.0,0.0,0.0
1772444279.604133,2,0.0858777151028436,0.0858777151028436,0.0,1.0,1.0,0.0,0.0
1772444279.6164672,3,0.12562368324659556,0.12562368324659556,0.0,1.0,1.0,0.0,0.0
1772444279.6289968,4,0.16338235298315995,0.16338235298315995,0.0,1.0,1.0,0.0,0.0
1772444279.6415818,5,0.19925308923289609,0.19925308923289609,0.0,1.0,1.0,0.0,0.0
1772444279.6539793,6,0.23333028867014544,0.23333028867014544,0.0,1.0,1.0,0.0,0.0
1772444279.666345,7,0.26570362813553233,0.26570362813553233,0.0,1.0,1.0,0.0,0.0
1772444279.678785,8,0.29645830062764983,0.29645830062764983,0.0,1.0,1.0,0.0,0.0
1772444279.691696,9,0.3256752394951615,0.3256752394951615,0.0,1.0,1.0,0.0,0.0
1772444279.704139,10,0.3534313314192975,0.3534313314192975,0.0,1.0,1.0,0.0,0.0
1772444279.71645,11,0.37979961874722673,0.37979961874722673,0.0,1.0,1.0,0.0,0.0
1772444279.728927,12,0.4048494917087595,0.4048494917087595,0.0,1.0,1.0,0.0,0.0
1772444279.7414548,13,0.42864687102221566,0.42864687102221566,0.0,1.0,1.0,0.0,0.0
1772444279.7539809,14,0.451254381369999,0.451254381369999,0.0,1.0,1.0,0.0,0.0
1772444279.766543,15,0.47273151620039316,0.47273151620039316,0.0,1.0,1.0,0.0,0.0
1772444279.7788534,16,0.49313479428926765,0.49313479428926765,0.0,1.0,1.0,0.0,0.0
1772444279.7915194,17,0.5125179084736984,0.5125179084736984,0.0,1.0,1.0,0.0,0.0
1772444279.8042028,18,0.5309318669489076,0.5309318669489076,0.0,1.0,1.0,0.0,0.0
1772444279.8165922,19,0.5484251275003564,0.5484251275003564,0.0,1.0,1.0,0.0,0.0
