timestamp,iteration,frame_duration_ms,frame_frequency_hz,K_norm,K_delta_norm,Q_norm,R_norm,input_jump,pinocchio_time_ms,alpha
1772525412.0038323,16,1.8167495727539062,550.4335958005249,15.470283326094881,0.3920453699063112,0.3222597896791968,2.5023327150975367,0.0,0.11181831359863281,0.98
1772525412.015276,17,1.2416839599609375,805.357910906298,15.326719367618189,0.24787783188558002,0.3227528595678825,2.5023327150975367,0.0017453291479645992,0.11181831359863281,0.98
1772525412.0277889,18,0.8921623229980469,1120.8722608230892,15.539473049156602,0.2854587200903064,0.3090707217645129,2.5023327150975367,0.0017453291479645992,0.11181831359863281,0.98
1772525412.0399148,19,1.1630058288574219,859.840918409184,15.318819544347154,0.26159096055202047,0.3123802605704607,2.5023327150975367,0.0017453291479645992,0.11181831359863281,0.98
1772525412.053734,20,1.6129016876220703,620.0005912786401,15.54947129687554,0.27745476153160276,0.3024639896989193,2.5023327150975367,0.0017453291479645992,0.11181831359863281,0.98
1772525412.0645158,21,0.9627342224121094,1038.7082714214957,15.057129770502542,0.5042919392214728,0.3071820196589508,2.5023327150975367,0.0,0.11181831359863281,0.98
1772525412.0770435,22,0.9019374847412109,1108.7242928892413,15.310948492811907,0.28041339879824184,0.31105638037603345,2.5023327150975367,0.0,0.11181831359863281,0.98
1772525412.0900264,23,1.1701583862304688,854.5851670741646,15.404964976108388,0.13469973003432106,0.3141542503808187,2.5023327150975367,0.0,0.11181831359863281,0.98
1772525412.1061592,24,1.4462471008300781,691.4447741510056,15.805264953244082,0.4175386951204557,0.3164929110311723,2.5023327150975367,0.0,0.11181831359863281,0.98
1772525412.1145892,25,1.0497570037841797,952.6014081308199,14.351422087953802,1.4570302518557845,0.3183683225939845,2.5023327150975367,0.0,0.11181831359863281,0.98
1772525412.127201,26,1.0914802551269531,916.1869812145042,15.266105592415098,0.9450481487290064,0.3192146218959344,2.5023327150975367,0.0,0.11181831359863281,0.98
1772525412.1397045,27,1.1208057403564453,892.2152733460965,15.561187594381755,0.3035134010186667,0.3200797963826745,2.5023327150975367,0.0,0.11181831359863281,0.98
1772525412.152152,28,1.1200904846191406,892.7850148999574,15.579347902834277,0.057534744616839946,0.3206759392384244,2.5023327150975367,0.0,0.11181831359863281,0.98
1772525412.1644936,29,0.9019374847412109,1108.7242928892413,15.547862596056733,0.06097385397761768,0.3211157659905435,2.5023327150975367,0.0017453292780017621,0.11181831359863281,0.98
1772525412.1770463,30,0.9520053863525391,1050.4142248935636,15.59475346339053,0.19857267407975704,0.37988648747579734,2.5023327150975367,0.0017453292780017621,0.11181831359863281,0.98
1772525412.1903312,31,1.1849403381347656,843.9243460764587,15.84992951018068,0.43625738170972683,0.3623225543655555,2.5023327150975367,0.0017453292780017621,0.11181831359863281,0.98
1772525412.2023,32,0.9818077087402344,1018.529383195726,15.89057717898265,0.4469797338183226,0.4197229554543233,2.5023327150975367,0.0017453292780017621,0.11181831359863281,0.98
1772525412.2145872,33,1.0159015655517578,984.3473363060315,16.093221021473553,0.4686202621620737,0.38459645855904984,2.5023327150975367,0.0,0.11181831359863281,0.98
1772525412.2273607,34,1.0247230529785156,975.873429502094,16.235025909926073,0.17656489600886296,0.3605487876148947,2.5023327150975367,0.0,0.11181831359863281,0.98
1772525412.2402234,35,1.340627670288086,745.9192601813978,16.024632241410817,0.30650807042007533,0.3449436493973997,2.5023327150975367,0.0017453291479645992,0.11181831359863281,0.98
1772525412.2532904,36,1.4262199401855469,701.1541290538281,15.84950127696761,0.4397507357836544,0.3243838637163783,2.5023327150975367,0.0,0.11181831359863281,0.98
1772525412.2677245,37,1.6307830810546875,613.2023391812866,15.741093639942372,0.5113113073612842,0.31154822220869777,2.5023327150975367,0.0017453291479645992,0.11181831359863281,0.98
1772525412.2770598,38,0.6592273712158203,1516.9273056057866,14.746551608138102,1.0548183702934393,0.3131621472347665,2.5023327150975367,0.0,0.11181831359863281,0.98
1772525412.290027,39,1.1606216430664062,861.607230895645,15.287074093426911,0.5981230036671494,0.3158121369384691,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525412.3038952,40,1.676321029663086,596.5444460247476,15.574381669333212,0.34729646844726,0.3080651205677315,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525412.314255,41,0.6351470947265625,1574.4384384384384,15.062978235903795,0.5280546786775022,0.30216766162135306,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525412.3283165,42,1.4972686767578125,667.8828025477707,15.41188477614309,0.3671886464604521,0.2980557955551632,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525412.3407722,43,1.2938976287841797,772.8586696148885,15.234092098050791,0.22225414836826524,0.30410999908216946,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525412.3545105,44,2.012968063354492,496.7788700698804,15.212249137752186,0.12884888927142862,0.2994726593043503,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525412.364992,45,1.3294219970703125,752.206599713056,14.762749875376246,0.4634432808884387,0.2957330877873083,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525412.3775573,46,1.0194778442382812,980.8942937324603,15.206391138315851,0.4618146969352865,0.3016224028173835,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525412.3900685,47,1.2860298156738281,777.5869484612532,15.157313658040465,0.11735969214069596,0.2972649650129779,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525412.4034085,48,1.6219615936279297,616.5374099661914,15.271282711396317,0.1498774771991898,0.2937111920685798,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525412.4144263,49,0.995635986328125,1004.383141762452,14.915010217535933,0.36389223597504117,0.29935036541458265,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525412.4269423,50,0.9577274322509766,1044.1384117500622,15.148888997068536,0.24712910972052884,0.30376541891587683,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525412.4399478,51,1.1763572692871094,850.0818808269153,15.277368082078365,0.14480471155019145,0.30722598051182615,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525412.452509,52,1.3582706451416016,736.2302966473583,15.173354729182366,0.11429555353542852,0.30075647723525134,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525412.464659,53,1.0762214660644531,929.1767833407177,15.14944899646913,0.039966061129240824,0.30422358529375054,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525412.4773026,54,0.8873939514160156,1126.895217624933,15.242230211731524,0.09777556553051084,0.3070516019326894,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525412.4899504,55,1.1882781982421875,841.553772070626,15.145329330064333,0.09996905827459515,0.3005211252439659,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525412.502283,56,1.209259033203125,826.9526813880126,15.111229195363496,0.045929425269588924,0.3038844672651088,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525412.5142288,57,0.873565673828125,1144.7336244541484,15.136816731358367,0.04371948794324466,0.30672037657572315,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525412.5267305,58,0.8878707885742188,1126.2900107411385,15.239651143747244,0.10843658856412942,0.30901944370442325,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525412.5396917,59,1.129150390625,885.6216216216217,15.308336600323399,0.07394016336015785,0.3108503777282505,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525412.5528505,60,1.5442371368408203,647.5689362359117,15.31770075087385,0.029614840655287706,0.312285847109939,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525412.5649605,61,1.279592514038086,781.4987888950997,15.195198251835068,0.12818941394407485,0.3134107351261506,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525412.5768158,62,0.6139278411865234,1628.8559223300972,15.228793733561409,0.059597257650659756,0.3142924573753438,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525412.5898821,63,0.9438991546630859,1059.4352109118465,15.348710698077262,0.12482462384973785,0.3150331170464213,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525412.6016293,64,0.5447864532470703,1835.5816192560176,15.230970987276775,0.12189312207014574,0.31568702732853315,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525412.6146111,65,0.8454322814941406,1182.8268471517204,15.355078980104315,0.1293953728547837,0.30733237677193737,2.5023327150975367,0.0017453292780017621,0.1327991485595703,0.98
1772525412.6276016,66,0.9813308715820312,1019.0242954324586,15.432370224239653,0.13129335827827932,0.34679691806404744,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525412.6399226,67,0.7984638214111328,1252.4048969841745,15.551686813270138,0.513085700454371,0.3998743094574281,2.5023327150975367,0.0017453292780017621,0.1327991485595703,0.98
1772525412.6519752,68,0.8628368377685547,1158.967670627245,15.711220426441802,0.6342256257549134,0.3705846888315802,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525412.6646435,69,0.9870529174804688,1013.1169082125604,15.956891798101065,0.4109733419716725,0.34954635198928585,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525412.6774104,70,0.98419189453125,1016.062015503876,15.907484994753998,0.10873800440042851,0.3355858254961834,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525412.6893556,71,0.732421875,1365.3333333333333,15.606006845104742,0.4232229207008489,0.32705024866552407,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525412.701719,72,0.7915496826171875,1263.3445783132531,15.511173326511138,0.4171516380164677,0.3225342202803075,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525412.7138426,73,0.5500316619873047,1818.0771564802774,15.453630800693404,0.4237589581455754,0.32046241593175595,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525412.7264965,74,0.5984306335449219,1671.0374501992032,15.45960235115529,0.375979480362658,0.3112244930175682,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525412.7392712,75,0.7643699645996094,1308.2669993761697,15.396959990790824,0.2964535097754172,0.31336896655216506,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525412.75168,76,0.7615089416503906,1313.1822166562304,15.308690344586148,0.1933268064791667,0.31592034646159883,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525412.764477,77,1.0554790496826172,947.4370905805285,15.331834273594097,0.07750204223369142,0.318352006038081,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525412.7769575,78,1.039266586303711,962.2170222528102,15.356591211872018,0.05617674443997219,0.32042184904315935,2.5023327150975367,0.0017453292780017621,0.1327991485595703,0.98
1772525412.7894316,79,0.9224414825439453,1084.0796071336263,15.523439201775073,0.31694531603340154,0.37951531647091813,2.5023327150975367,0.0017453292780017621,0.1327991485595703,0.98
1772525412.802,80,1.0318756103515625,969.1090573012939,15.728794410759585,0.4948961411864872,0.36308585189615733,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525412.814512,81,1.0249614715576172,975.6464294021865,15.8403032834605,0.3363694429336744,0.3496406931129835,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525412.8269246,82,0.9505748748779297,1051.9949836970152,15.78647003738656,0.11793327548152113,0.3283251353430906,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525412.8402848,83,1.3027191162109375,767.6251830161054,15.741007958357281,0.16172376386648527,0.32480333865184485,2.5023327150975367,0.0017453292780017621,0.1327991485595703,0.98
1772525412.8526409,84,1.3382434844970703,747.2481738820595,15.57603937557757,0.1682607340323658,0.38157863220887484,2.5023327150975367,0.0017453292780017621,0.1327991485595703,0.98
1772525412.8645842,85,1.0907649993896484,916.7877595628415,15.669900055445243,0.21472295809526612,0.3624630220845936,2.5023327150975367,0.0017453292780017621,0.1327991485595703,0.98
1772525412.8769598,86,0.9703636169433594,1030.5415233415233,15.956788339042824,0.3909085348955321,0.39862564645774273,2.5023327150975367,0.0017453292780017621,0.1327991485595703,0.98
1772525412.8901591,87,1.3208389282226562,757.0945848375451,16.16902423197549,0.3159366577401791,0.3708902655068778,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525412.9021666,88,1.1577606201171875,863.7364085667216,15.925883440612946,0.24688804077421705,0.35132503841532176,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525412.914348,89,0.9362697601318359,1068.06824548001,15.845258135602124,0.20238314252055714,0.33909895504672244,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525412.9267457,90,0.9093284606933594,1099.7126376507604,15.732787965563316,0.33698724896023574,0.33178857029171577,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525412.9392507,91,0.8914470672607422,1121.7715966836051,15.642397828924729,0.36438142481364033,0.32781864954380313,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525412.951834,92,0.8392333984375,1191.5636363636363,15.571645286959514,0.32332169842677405,0.3259765188879701,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525412.9640033,93,0.8037090301513672,1244.2313853455948,15.445218378014022,0.2629986118158538,0.3254242931274744,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525412.9769773,94,1.0402202606201172,961.3348613339446,15.523900662377008,0.18189429306849608,0.3150044543019439,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525412.9898353,95,1.2028217315673828,831.3783944499504,15.444808544634801,0.1416580148904445,0.31750018210098435,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.0017452,96,0.79345703125,1260.3076923076924,15.326312005643697,0.13131213753789847,0.31992972089162525,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.0138123,97,0.5650520324707031,1769.748523206751,15.339623954398997,0.06709674211957667,0.32190958887555227,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.0263188,98,0.5490779876708984,1821.234910985671,15.452156573844455,0.14350772441246035,0.32336744557711683,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.039569,99,0.8788108825683594,1137.901247965274,15.561419800767762,0.1434002971836862,0.32436998588074706,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.0519874,100,0.77056884765625,1297.7425742574258,15.440734534934252,0.14640104270263407,0.3250046366524585,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525413.0643935,101,0.8580684661865234,1165.4081689358154,15.369661234766378,0.09247967003781382,0.31444873988487976,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525413.076859,102,0.7841587066650391,1275.2520522955306,15.391301582289909,0.05046923035953185,0.3168223870778016,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.0898645,103,1.1906623840332031,839.868642370845,15.408739746876437,0.04187880810100499,0.3188021746972819,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.1026835,104,1.4586448669433594,685.5678326250409,15.402496107961648,0.029413518871581314,0.32032183118081925,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.1146986,105,1.1568069458007812,864.4484748557296,15.337420624022242,0.0718261125183834,0.3213933534670331,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.127104,106,1.1184215545654297,894.1172457898102,15.40155004794062,0.0740767818874811,0.3220747418095658,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.139867,107,1.1856555938720703,843.4152423084657,15.486729483053386,0.08851043993544264,0.32249148708393394,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.1520956,108,1.0862350463867188,920.6110623353819,15.413011057780848,0.07588770486294447,0.32272668951619826,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.164409,109,1.013040542602539,987.1273240762532,15.421979268382682,0.022477712812479768,0.32282816716801255,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525413.1773229,110,1.142263412475586,875.4548111041536,15.501673761698829,0.08457759731910522,0.31286156470589305,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525413.1894948,111,0.8764266967773438,1140.9967355821545,15.351238732381749,0.15909071849045361,0.31494800285030705,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.2015157,112,0.6666183471679688,1500.1087267525036,15.28303079539386,0.07114345788029419,0.31678635136269456,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.2145832,113,0.9279251098632812,1077.6731757451182,15.433445803287848,0.1510968070860854,0.31822993574788605,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.2270994,114,0.8590221405029297,1164.1143491534833,15.375947531387771,0.06004779160935297,0.3193189941495729,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.238974,115,0.6608963012695312,1513.096681096681,15.28914984112438,0.09209538122143643,0.3200557273255643,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.251912,116,0.7915496826171875,1263.3445783132531,15.472768428111303,0.18614917770051717,0.3205180325167781,2.5023327150975367,0.001745329668113249,0.1327991485595703,0.98
1772525413.2642727,117,0.7526874542236328,1328.5726955970858,15.383761506593864,0.09091974220003392,0.320758413578384,2.5023327150975367,0.001745329668113249,0.1327991485595703,0.98
1772525413.2767117,118,0.7870197296142578,1270.616176916086,15.393391052295309,0.02059216943733426,0.32091065631742005,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.2895126,119,0.8800029754638672,1136.3597940937416,15.468508575244481,0.07571176642471511,0.3210027383313214,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.3024771,120,1.0731220245361328,931.8604754499,15.457443886783214,0.018057955452468424,0.32107108352486685,2.5023327150975367,0.0017453292780017621,0.1327991485595703,0.98
1772525413.3145473,121,1.104593276977539,905.3105978847399,15.416253162584685,0.21718096217639232,0.3770833097522985,2.5023327150975367,0.0017453292780017621,0.1327991485595703,0.98
1772525413.3277287,122,1.425027847290039,701.7406725782165,15.78777920363578,0.5297596122328722,0.3595292175071548,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.3401816,123,1.4071464538574219,710.6580820060997,15.783484838734104,0.232065774484713,0.3457502857774749,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.3521373,124,0.9894371032714844,1010.6756626506024,15.702807017764634,0.09631166003281154,0.335893925550539,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.3642905,125,0.9047985076904297,1105.218445322793,15.612485118564061,0.15212805489664444,0.3295229450633389,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.376762,126,0.6849765777587891,1459.9039331709016,15.641484170055698,0.22271905268383152,0.32571776027642696,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.389732,127,1.0082721710205078,991.7956963821234,15.575436056534892,0.2601728896563638,0.3236230433562981,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.402074,128,0.8625984191894531,1159.2880044223327,15.427905141244489,0.26168194092895675,0.3227381256110897,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.4141493,129,0.7359981536865234,1358.6990605766116,15.362602457104632,0.16975436797198387,0.32259416943766533,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.427172,130,0.8912086486816406,1122.071696094168,15.522511027950394,0.19079596509291508,0.3228082241996667,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.4395719,131,0.8668899536132812,1153.5489548954895,15.423417417575136,0.11417852789297787,0.32317059086349,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.4519536,132,0.835418701171875,1197.0045662100456,15.40443132095102,0.03137078823520261,0.3235583670168602,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.4641802,133,0.7512569427490234,1331.1025071405902,15.420877858009112,0.04074322628421259,0.32388264018768664,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525413.477354,134,0.9148120880126953,1093.1206671879072,15.554537332584978,0.14358761600325518,0.3142927147300979,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525413.4907296,135,1.5716552734375,636.2718446601941,15.427145632436813,0.14705231615120837,0.3165520912739967,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525413.5025551,136,1.25885009765625,794.3757575757576,15.1997160055221,0.2324963641718611,0.309008407296175,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525413.514501,137,0.8230209350585938,1215.0359212050985,15.252831495090495,0.06642889231273225,0.3124668338982385,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525413.5270565,138,0.8993148803710938,1111.9575821845176,15.309675036735824,0.07475533231690862,0.3061726035366708,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525413.5395656,139,0.9131431579589844,1095.1185378590078,15.29758848704675,0.05526417152019785,0.31007866459377337,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.5524168,140,1.1930465698242188,838.1902478017586,15.319871590942247,0.05472691215685007,0.31320731286855724,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525413.564931,141,0.9672641754150391,1033.843726891792,15.307093895371409,0.05338490802322986,0.3064214000947704,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525413.5770507,142,0.8788108825683594,1137.901247965274,15.175773741545274,0.13867163215448847,0.30982397094913944,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.5889697,143,0.6012916564941406,1663.086439333862,15.202225443113337,0.05798712744507848,0.3124564419760779,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.6021774,144,1.0614395141601562,942.1168014375562,15.377728928968548,0.18235796949848931,0.31437561374884504,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.6139157,145,0.5958080291748047,1678.3929571828733,15.284625369176966,0.10301381717853166,0.31572927541798884,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.6268363,146,0.7853507995605469,1273.3163327261689,15.411469151741823,0.13299942443142576,0.3165890914578075,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.639225,147,0.7765293121337891,1287.781393920786,15.347837390792963,0.06913522068394726,0.31716071526344664,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.6517622,148,0.7944107055664062,1258.7947178871548,15.360202080025807,0.028835634080359916,0.3175197850117177,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.664355,149,0.7760524749755859,1288.5726574500768,15.383253016308077,0.03204378326910931,0.317775244241639,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.6770377,150,0.8370876312255859,1194.6180575334663,15.378683927282403,0.02402368020895429,0.31798102046702426,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.6895673,151,0.8873939514160156,1126.895217624933,15.348328048230302,0.04052279122597537,0.31816938475603995,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525413.7022145,152,0.8151531219482422,1226.7633811055864,15.366810436139911,0.04102667087325188,0.30944609906984316,2.5023327150975367,0.0017453292780017621,0.1327991485595703,0.98
1772525413.7146995,153,0.8897781372070312,1123.8756698821007,15.340981454050771,0.12371731815737824,0.3496165642650291,2.5023327150975367,0.0017453292780017621,0.1327991485595703,0.98
1772525413.7269838,154,0.8282661437988281,1207.3413932066783,15.448896930821666,0.30282290086632246,0.3394711297193483,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.7395697,155,0.9622573852539062,1039.222993062438,15.54757997654655,0.235188199947119,0.33119148695905404,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.752083,156,0.8590221405029297,1164.1143491534833,15.585219414374823,0.0883978451565734,0.3251158965267052,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.7645795,157,0.7503032684326172,1332.7944073721005,15.500516854049861,0.1181025239159186,0.3210382947461407,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.777133,158,1.1661052703857422,857.5555101206297,15.353951539067976,0.20169129380001005,0.3186123873198019,2.5023327150975367,0.0,0.1327991485595703,0.98
1772525413.7891982,159,0.6759166717529297,1479.4723104056438,15.39743466790503,0.17556453436987257,0.31741971384791573,2.5023327150975367,0.0017453291479645992,0.1327991485595703,0.98
1772525413.8022075,160,0.9114742279052734,1097.123724823437,15.424479850875807,0.19031851402963174,0.30856195699616934,2.5023327150975367,0.0017453292780017621,0.1327991485595703,0.98
1772525413.814468,161,0.8406639099121094,1189.5360181508793,15.357118818609013,0.09315642479155067,0.35975465325278727,2.5023327150975367,0.0017453292780017621,0.0438690185546875,0.98
1772525413.8270152,162,0.7617473602294922,1312.7712050078246,15.565814241660696,0.33414278991769136,0.346748792880047,2.5023327150975367,0.0,0.0438690185546875,0.98
1772525413.839708,163,0.8919239044189453,1121.1718791766907,15.62928641472775,0.206896935163593,0.33633226018830215,2.5023327150975367,0.0,0.0438690185546875,0.98
1772525413.8519192,164,0.7169246673583984,1394.8466910542068,15.570653669358407,0.08720118099217361,0.32879223265856583,2.5023327150975367,0.0,0.0438690185546875,0.98
1772525413.8639526,165,0.5903244018554688,1693.9838449111471,15.489304769754341,0.1099516163009104,0.3238947941887348,2.5023327150975367,0.0,0.0438690185546875,0.98
1772525413.8767943,166,0.7469654083251953,1338.750079795723,15.553105580445838,0.170440206264952,0.321024374846438,2.5023327150975367,0.0,0.0438690185546875,0.98
1772525413.888927,167,0.5757808685302734,1736.7718426501035,15.41820904409088,0.2288262250995502,0.3195175076718238,2.5023327150975367,0.0,0.0438690185546875,0.98
1772525413.9012465,168,0.4763603210449219,2099.2512512512512,15.415967839934536,0.16815116683451614,0.31903243210328097,2.5023327150975367,0.0017453292780017621,0.0438690185546875,0.98
