timestamp,iteration,frame_duration_ms,frame_frequency_hz,K_norm,K_delta_norm,Q_norm,R_norm,input_jump,pinocchio_time_ms,alpha,prediction_displacement_norm,innovation_norm,correction_norm
1772531548.6820102,1,0.47135353088378906,2121.549822964087,2.5089431618075704,0.0,0.0005510260663632156,0.005669604314093989,0.0,0.02288818359375,0.04663289888324171,0.0,0.0,0.15692040289293024
1772531548.6939392,2,0.5826950073242188,1716.163666121113,1.161176127506167,1.3692006948684186,0.0005257430818659976,0.002927035975080028,0.0,0.02288818359375,0.09093415282232133,5.846058404610288e-07,0.15692098661177764,0.08347377936666721
1772531548.706797,3,0.8244514465332031,1212.9277038750722,0.7738075802330883,0.4640943606126002,0.00050172429880675,0.00202622938471708,0.0,0.02288818359375,0.13302034314025385,0.00020279852671132946,0.24059618010239067,0.08624948262187616
1772531548.7180643,4,0.377655029296875,2647.919191919192,0.6546647988133264,0.24396716299538074,0.00047890651763165566,0.0015917787596902966,0.0,0.02288818359375,0.1730022080665804,0.0008587108072665277,0.32769663765310186,0.08907703615600317
1772531548.731151,5,0.5116462707519531,1954.475302889096,0.6770528417161215,0.18946797098623938,0.0004572297359117612,0.0013488030107304326,0.0,0.02288818359375,0.2109848838989448,0.0025733006171791144,0.41931950548490715,0.09269788798511094
1772531548.7434454,6,0.560760498046875,1783.2925170068027,0.743517509688423,0.154214474753736,0.00043663706913779583,0.0012058439919907132,0.0,0.02288818359375,0.24706804377415154,0.005230798950567878,0.517185476184656,0.09669346995965855
1772531548.7558763,7,0.54168701171875,1846.0845070422536,0.8387979471883957,0.15177531639623235,0.0004170747365520706,0.0011235394601673992,0.0,0.02288818359375,0.2813459224756695,0.009674121393429675,0.6234302710632267,0.10116367417161251
1772531548.7679772,8,0.3581047058105469,2792.4793608521973,0.9408384608667781,0.14780586156228334,0.00039849212338371147,0.0010817869448000487,0.0,0.02288818359375,0.3139072073577379,0.015438463147231848,0.739833868335406,0.10519419928268245
1772531548.7805073,9,0.3848075866699219,2598.7013630731103,1.0522705305318103,0.15164822759347354,0.00038084188008501293,0.001068888264807523,0.0,0.02288818359375,0.34483486442382344,0.023449526039289275,0.8681851296653126,0.10824946371451392
1772531548.7931056,10,0.38695335388183594,2584.290819470117,1.1624673277432562,0.1482678781070487,0.0003640800356720109,0.0010773162633835069,0.0,0.02288818359375,0.37420593967637816,0.03266655428345421,1.0087190568973423,0.10903836587898315
1772531548.8057382,11,0.45228004455566406,2211.019504480759,1.2642799552324193,0.13899328416650236,0.0003481660399445946,0.0011018673304560766,0.0,0.02288818359375,0.40209148507027315,0.04250220484024404,1.15980376334158,0.10653603032434347
1772531548.8181806,12,0.40340423583984375,2478.903073286052,1.3536021141198729,0.12598815593463705,0.00033306266912186373,0.0011387685795727575,0.0,0.02288818359375,0.4285567237816291,0.052376184302877625,1.3182008952196913,0.10034139389197516
1772531548.830583,13,0.4100799560546875,2438.5488372093023,1.4279944594518845,0.11083760821303396,0.0003187357675605659,0.001185195605124841,0.0,0.02288818359375,0.45366150269104244,0.061601467909739555,1.4795694808723217,0.09072456781856789
1772531548.8431404,14,0.4324913024902344,2312.1852260198457,1.4916458897203377,0.09845153260020924,0.00030515383938295665,0.0012389822659476446,0.0,0.02288818359375,0.47746100786305856,0.07117409901494934,1.6407957228951788,0.0784769938172365
1772531548.8556783,15,0.46634674072265625,2144.3271983640084,1.5404054909927432,0.08372862347774225,0.00029228756273242724,0.0012984313702381547,0.0,0.02288818359375,0.5000066156094417,0.07853812013665011,1.7969819125175697,0.06451736374560253
1772531548.8679914,16,0.3790855407714844,2637.927044025157,1.5742618279569514,0.0698818288719296,0.0002801092377353972,0.0013621858288601788,0.0,0.02288818359375,0.5213468597339529,0.08388950677727461,1.9442858384775439,0.05004142812683954
1772531548.8806608,17,0.41937828063964844,2384.4820920977827,1.6014648518885357,0.060796545677224784,0.0002685922444451551,0.0014291396459358485,0.0,0.02288818359375,0.5415283813111118,0.09010888358749487,2.082839925336941,0.0358765435625753
1772531548.8933396,18,0.5462169647216797,1830.7743343518114,1.6164231498559931,0.050531956310474975,0.00025771057671051997,0.0014983763538388736,0.0,0.02288818359375,0.5605967454528481,0.09259437907198283,2.2088067423529383,0.02351580351696861
1772531548.905848,19,0.5404949188232422,1850.1561535068372,1.6218533429637048,0.04280185844564308,0.0002474384364692232,0.001569126916826085,0.0,0.02288818359375,0.5785971522277752,0.0938135612871911,2.3217491812495337,0.015302258526122261
1772531548.9180012,20,0.3952980041503906,2529.7370325693605,1.6168402148500687,0.03747116516082933,0.00023774993782463746,0.001640741064131843,0.0,0.02288818359375,0.5955749552418523,0.09248679949947315,2.420445488630367,0.014836107668191476
1772531548.9304998,21,0.39076805114746094,2559.0628431970713,1.6113976071060498,0.03242940095941276,0.00022861893141175682,0.0017126676835732286,0.0,0.02288818359375,0.6115759694668943,0.09352908068887184,2.509115302424819,0.020272433975612944
1772531548.9432285,22,0.48232078552246094,2073.308947108255,1.6039526236551453,0.0286924094734363,0.00022001891198144682,0.0017844413872967857,0.0,0.02288818359375,0.6266466332731723,0.09320358222244746,2.5875701034472125,0.027040755361595923
1772531548.956134,23,0.6136894226074219,1629.4887334887335,1.5943226745429369,0.026011495665126592,0.00021192300677968064,0.0018556729956625145,0.0,0.02288818359375,0.6408340289066218,0.09199562297065791,2.6562243291028294,0.033386540737305404
1772531548.9681137,24,0.4668235778808594,2142.1368743615935,1.5700175675062167,0.03245265747247409,0.0002043040389699493,0.0019260423140883595,0.0,0.02288818359375,0.654185771481782,0.08432046121014919,2.7099182083453526,0.037376034120712213
