timestamp,iteration,frame_duration_ms,frame_frequency_hz,K_norm,K_delta_norm,Q_norm,R_norm,input_jump,pinocchio_time_ms,alpha,prediction_displacement_norm,innovation_norm,correction_norm
1772534150.806489,1,0.8974075317382812,1114.3209351753453,2.0581949918003932,0.0,0.00046349882296118223,0.001407359050213237,0.0,0.03910064697265625,0.2,0.0,0.0,0.8215659020331012
1772534150.8176467,2,1.047372817993164,954.7698611427271,1.0400888951023337,1.0285425490006916,0.0009888038959886796,0.001407359050213237,0.0,0.0476837158203125,0.2,2.770287900983607e-06,2.7702879009848716e-06,0.3030985018579608
1772534150.8292546,3,0.7216930389404297,1385.630657416584,0.7400413159846716,0.36547677416880353,0.0009330310190062917,0.001407359050213237,0.0,0.0476837158203125,0.2,0.0005756477651523375,0.0005756477651523379,0.17737897720165338
1772534150.8424735,4,0.6585121154785156,1518.5749456915278,0.6939014971576347,0.2567061562395074,0.0009060193625309454,0.001407359050213237,0.0,0.0476837158203125,0.2,0.002132979793854018,0.002132979793854018,0.12453444200888972
1772534150.8546066,5,0.6978511810302734,1432.9702767338572,0.775788621991732,0.21993784813421666,0.0008938399810686933,0.001407359050213237,0.0,0.0476837158203125,0.2,0.004319632553839211,0.004319632553839211,0.09696299971561433
1772534150.8676841,6,0.8420944213867188,1187.515288788222,0.9588830115854012,0.250133098574749,0.0008891847109269726,0.001407359050213237,0.0,0.0476837158203125,0.2,0.008218754433897602,0.0082187544338976,0.0815448632714729
1772534150.880185,7,1.0099411010742188,990.1567516525024,1.160751409194207,0.2346615488031028,0.0008891241849660874,0.001407359050213237,0.0,0.0476837158203125,0.2,0.01228788457057214,0.01228788457057214,0.0721167171791973
1772534150.892696,8,0.8668899536132812,1153.5489548954895,1.3781991720580387,0.2352803486855032,0.0008928760691326237,0.001407359050213237,0.0,0.0476837158203125,0.2,0.017974728797116857,0.017974728797116857,0.06607624551638772
1772534150.9056313,9,1.2121200561523438,825.0007867820614,1.5828474132079433,0.21461776880971836,0.0009005624822702264,0.001407359050213237,0.0,0.06890296936035156,0.2,0.024163784027536207,0.02416378402753621,0.061607787780368926
1772534150.9171224,10,0.7455348968505859,1341.3188359449953,1.736294161959902,0.15927647700703843,0.0009127070227690273,0.001407359050213237,0.0,0.06890296936035156,0.2,0.028845179413036704,0.028845179413036704,0.057267390868081504
1772534150.929293,11,0.6649494171142578,1503.8737898888492,1.8741587482656654,0.14190481601710525,0.0009292098845059115,0.001407359050213237,0.0,0.06890296936035156,0.2,0.035950729172589964,0.035950729172589964,0.052726646847831196
